customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state,order_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,payment_sequential,payment_type,payment_installments,payment_value,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,seller_zip_code_prefix,seller_city,seller_state,product_category_name_english
7a3d80bf0a5b5b564db738f5aa86c7a9,51faedd966942d2541bb83c4a7499531,4537.0,sao paulo,SP,4537.0,-23.594789640025372,-46.67855643075191,são paulo,SP,d556bdb76163c01de4a108305dc4bd65,delivered,2017-11-09 19:40:27,2017-11-09 19:50:38,2017-11-14 19:29:12,2017-11-16 21:57:02,2017-11-23 00:00:00,1.0,0e11633dd5ea3089303dd9a9f226d5a8,12c2ed9cded6138cf0c75f525f565fc7,2017-11-16 19:50:38,84.99,10.01,1.0,credit_card,1.0,95.0,alimentos,42.0,84.0,1.0,1500.0,30.0,30.0,30.0,11709.0,praia grande,SP,food
1004c05877ddf8196ad1341ca602e628,6ad430c5fac5e72b42f74af4ad7e98f3,5451.0,sao paulo,SP,5451.0,-23.54431308298231,-46.70321694393788,sao paulo,SP,33cf8e9da9865079f64965b83061baae,delivered,2018-03-20 09:25:27,2018-03-20 09:48:20,2018-03-21 18:48:35,2018-03-24 15:41:04,2018-04-16 00:00:00,1.0,282606dd11c6108bfa47f0e4b0918cfc,d91fb3b7d041e83b64a00a3edfb37e4f,2018-03-26 09:48:20,199.6,37.21,1.0,credit_card,2.0,236.81,eletrodomesticos,52.0,294.0,1.0,500.0,55.0,40.0,46.0,11704.0,praia grande,SP,home_appliances
e9b6597fda522c706bc8a4eb98a97739,1af1f798bc7ec907d89c3bdd11f0decc,76420.0,niquelandia,GO,76420.0,-14.768928573274897,-48.62260166788968,niquelandia,GO,92eb26809c1b7146708f09a63aaf1183,delivered,2018-03-06 09:44:40,2018-03-07 02:15:28,2018-03-12 15:38:17,2018-03-20 19:21:45,2018-04-13 00:00:00,1.0,2b7aa376a6e728560bddb5558cc48e89,7c67e1448b00f6e969d365cea6b010ab,2018-03-21 02:15:28,116.99,18.7,1.0,boleto,1.0,135.69,moveis_escritorio,59.0,1296.0,1.0,13388.0,54.0,47.0,28.0,8577.0,itaquaquecetuba,SP,office_furniture
fca6422d9d0ca48d65da64285a628b43,b9061c4ac61e7ffab8969a9930a34a2a,4704.0,sao paulo,SP,4704.0,-23.622938800450072,-46.68651622424843,sao paulo,SP,76f48aa30ddc623d62de0fcc17dc19fe,delivered,2018-05-04 21:29:13,2018-05-04 21:50:16,2018-05-07 14:42:00,2018-05-09 00:28:39,2018-05-16 00:00:00,1.0,e966b10d5690d77bfc03cef8f9a26d57,30a81d8cf85fb2ada1b1b094c9583a95,2018-05-09 21:50:16,100.0,7.57,1.0,credit_card,2.0,107.57,pet_shop,49.0,712.0,1.0,150.0,18.0,18.0,15.0,3563.0,sao paulo,SP,pet_shop
5a28571d0bd67a0c80288cd5dc8c7b36,61ade84389f61cbb662a730e5a745cb7,22260.0,rio de janeiro,RJ,22260.0,-22.945957805989988,-43.18835583888282,rio de janeiro,RJ,77715dc96ea49747370a3a70f405f66c,delivered,2018-05-05 13:52:41,2018-05-05 14:13:50,2018-05-08 08:40:00,2018-05-11 20:51:18,2018-06-14 00:00:00,2.0,c8e7965a98acecf61c4cebbaf5c08c53,099095b050cfe8eb1ddff5317587e96e,2018-05-10 14:13:50,89.0,16.59,1.0,credit_card,1.0,211.18,utilidades_domesticas,43.0,1022.0,1.0,2450.0,40.0,38.0,16.0,3322.0,sao paulo,SP,housewares
40941c77d00d4111644b0356f08bb7df,1592afd17b2f35f2cd7c93c1144923db,85960.0,marechal candido rondon,PR,85960.0,-24.569448677616524,-54.03584241093805,marechal candido rondon,PR,d34eb5c929ae5f0d803924b567328c56,delivered,2017-09-02 20:57:55,2017-09-02 21:05:25,2017-09-04 19:33:54,2017-09-16 16:12:08,2017-09-25 00:00:00,1.0,fa39c60599eb6573020f07a1b4dd38cf,0bae85eb84b9fb3bd773911e89288d54,2017-09-07 21:05:25,79.08,17.8,1.0,credit_card,3.0,96.88,utilidades_domesticas,52.0,806.0,1.0,1183.0,38.0,18.0,26.0,88301.0,itajai,SP,housewares
16ee66079a8fd76cccfd889f8edea0dc,9271d8382e15324f1704571bb2dd3147,15091.0,sao jose do rio preto,SP,15091.0,-20.84048115916115,-49.4049481534794,sao jose do rio preto,SP,b600d406784f1f3c7f6129e10cae215b,delivered,2018-04-20 17:21:55,2018-04-24 19:23:20,2018-04-24 02:04:21,2018-04-26 18:18:29,2018-05-15 00:00:00,1.0,f2a1b32f85cad59ff2a8444154ac25f0,fcdd820084f17e9982427971e4e9d47f,2018-04-26 18:30:44,190.0,18.24,1.0,credit_card,1.0,208.24,climatizacao,51.0,2959.0,4.0,7800.0,105.0,10.0,40.0,14075.0,ribeirao preto,SP,air_conditioning
cad1f9ec70f4fe10afa85f584ec62d37,34797923acc0e38289e16cbd95fd4ff4,20771.0,rio de janeiro,RJ,20771.0,-22.88695003303705,-43.28029169302907,rio de janeiro,RJ,3023efa2840e41b0609d1879b171cba7,delivered,2018-05-09 16:35:05,2018-05-09 16:57:48,2018-05-11 13:22:00,2018-05-15 19:18:48,2018-06-08 00:00:00,1.0,c65f71634a9d0de5b4a1d7dbb6d3ae01,4c18691b6037662be2df78a765d98ab5,2018-05-14 16:57:48,45.5,16.32,1.0,credit_card,4.0,123.64,utilidades_domesticas,42.0,588.0,3.0,500.0,35.0,15.0,20.0,3167.0,sao paulo,SP,housewares
e26e08c2affcb04408e2f30cb37abbaa,e2b062e8d4636ab2d99a8e675d7f7f3d,19700.0,paraguacu paulista,SP,19700.0,-22.428194255367,-50.578532811840205,paraguacu paulista,SP,20012c4dba68323c61f4536de28ed1bb,delivered,2018-01-25 16:27:59,2018-01-25 16:39:25,2018-01-31 23:28:44,2018-02-05 15:54:53,2018-02-22 00:00:00,1.0,bee2e070c39f3dd2f6883a17a5f0da45,4e922959ae960d389249c378d1c939f5,2018-02-05 16:39:25,180.0,12.76,1.0,credit_card,2.0,192.76,informatica_acessorios,53.0,871.0,4.0,175.0,20.0,20.0,20.0,12327.0,jacarei,SP,computers_accessories
2e466eef21a5f1b6a3a0795478002ea8,19dc30d47a0b6bbde26238eb4056771f,29101.0,vila velha,ES,29101.0,-20.33185276690076,-40.27626411003824,vila velha,ES,5f6c4fd8bf209354048c07f8e15d8a03,delivered,2018-03-27 01:33:52,2018-03-27 02:15:10,2018-03-27 20:13:21,2018-04-05 01:32:19,2018-04-18 00:00:00,1.0,115e606ac8059e4cfa1c6c3310fb365c,1838dd9b8977065acf51d95e0053ea7a,2018-04-02 02:15:10,39.9,18.28,1.0,credit_card,1.0,58.18,informatica_acessorios,57.0,1525.0,4.0,285.0,17.0,10.0,13.0,30882.0,belo horizonte,MG,computers_accessories
d2cb62917a62d79c9eaa46bdd9d374a5,8188d88246b1fa1783f4c55e83b72d49,14405.0,franca,SP,14405.0,-20.54303486906597,-47.40966437703928,franca,SP,3263e5243c28ebe706f7500cf88054ad,delivered,2018-04-22 18:16:11,2018-04-24 19:04:58,2018-04-23 19:31:49,2018-04-26 19:48:45,2018-05-16 00:00:00,4.0,281a67fd770c975ee1a7c842468fb3b5,2a261b5b644fa05f4f2700eb93544f2c,2018-04-26 18:31:03,60.0,28.19,2.0,credit_card,4.0,369.65,moveis_decoracao,49.0,264.0,2.0,10400.0,40.0,30.0,40.0,13660.0,porto ferreira,SP,furniture_decor
f0504a0309273d480bb2ccda6e2971f0,535dd0304f27bdc7a5bb00c0160a0202,30190.0,belo horizonte,MG,30190.0,-19.929407793236717,-43.95542769830919,belo horizonte,MG,17acaa427382e6481bc67f191687928c,delivered,2017-09-05 18:35:38,2017-09-05 18:50:17,2017-09-06 21:02:38,2017-09-14 19:37:22,2017-09-28 00:00:00,1.0,ba78f8e12cdd3d472e548247e0e68a72,3bb548e3cb7f70f28e3f11ee9dce0e59,2017-09-12 18:50:17,329.9,19.88,1.0,credit_card,3.0,349.78,informatica_acessorios,39.0,95.0,1.0,2000.0,26.0,28.0,25.0,87040.0,maringa,PR,computers_accessories
be552266bf47bfc6fa6c793fd74006bf,7a84515823bc6c15b7b0e1ba70a704ae,78850.0,primavera do leste,MT,78850.0,-15.556937896376123,-54.29222850287538,primavera do leste,MT,f400946403a78fdd034cf522d3f85512,delivered,2017-01-26 10:00:37,2017-01-26 10:10:15,2017-01-27 16:37:45,2017-02-07 10:37:40,2017-02-28 00:00:00,1.0,9251443819682703b07d22f78d20d603,48efc9d94a9834137efd9ea76b065a38,2017-01-30 10:00:37,14.9,17.78,1.0,credit_card,1.0,65.36,fashion_bolsas_e_acessorios,56.0,1427.0,1.0,200.0,16.0,2.0,11.0,81130.0,curitiba,PR,fashion_bags_accessories
77c2f46cf580f4874c9a5751c2d88474,402cce5c0509000eed9e77fece8056e2,63430.0,ico,CE,63430.0,-6.404914452319712,-38.85685304820297,ico,CE,9fd3d5bb20296499ef3fbcaa4db31c39,delivered,2018-02-16 18:31:12,2018-02-16 18:50:25,2018-02-21 00:58:44,2018-04-03 23:50:57,2018-03-20 00:00:00,1.0,835d8502d265ddeb4bdd39591d55fa2b,59fb871bf6f4522a87ba567b42dafecf,2018-02-22 17:50:25,149.99,27.59,1.0,credit_card,3.0,177.58,beleza_saude,50.0,3902.0,7.0,500.0,26.0,19.0,33.0,3655.0,sao paulo,SP,health_beauty
53825b54ec2844b2a1888dc8bd9fe3e2,433685bd8fab5ec7bbd7534ecf6a7810,6321.0,carapicuiba,SP,6321.0,-23.537274134322907,-46.83256026689951,carapicuiba,SP,92c5a8a87f69af17232b352b1a936553,delivered,2018-04-11 07:08:41,2018-04-12 06:31:11,2018-04-12 19:35:03,2018-04-19 17:44:40,2018-04-25 00:00:00,1.0,717c660fd7ed52fdaa650d509dda7912,6a8a889bde935bafa76d7848782dfaf9,2018-04-18 06:30:29,28.0,8.29,1.0,boleto,1.0,36.29,eletroportateis,41.0,959.0,1.0,463.0,23.0,18.0,16.0,2839.0,sao paulo,SP,small_appliances
73990deb5ebdd6a47cef90ffb5945d2d,0e41533d246dc7f85a5a1de2cf23456b,38400.0,uberlandia,MG,38400.0,-18.925798943937107,-48.27683442494418,uberlandia,MG,b85940effca75fa13e0c2af6b056c0c2,delivered,2018-05-20 19:46:42,2018-05-20 20:18:48,2018-05-21 14:52:00,2018-05-23 18:59:00,2018-06-07 00:00:00,1.0,9cdea37a09cb505b1c3c5d4f50670032,1e8b33f18b4f7598d87f5cbee2282cc2,2018-05-22 20:18:48,159.9,34.66,1.0,credit_card,4.0,194.56,cama_mesa_banho,49.0,2598.0,4.0,6011.0,56.0,20.0,50.0,2066.0,sao paulo,SP,bed_bath_table
5694f481bcf5a3d6c1dedda7915d00c7,b531620286c6c6fbd1d3e7b58390fec0,49010.0,aracaju,SE,49010.0,-10.918160779906511,-37.05034099613352,aracaju,SE,9105267b46613c2a2957fc8fb48ba1b5,delivered,2018-06-04 16:12:21,2018-06-04 16:29:55,2018-06-05 10:15:00,2018-06-28 18:24:45,2018-07-12 00:00:00,1.0,3fbc0ef745950c7932d5f2a446189725,06a2c3af7b3aee5d69171b0e14f0ee87,2018-06-12 16:29:55,66.99,19.16,1.0,credit_card,1.0,86.15,beleza_saude,50.0,1257.0,1.0,350.0,19.0,12.0,13.0,65072.0,sao luis,MA,health_beauty
d4e30ecc9f1d562a3af5203984e7f5b6,05a0d2f74bfcf5c9f349eeff7939ce76,12460.0,campos do jordao,SP,12460.0,-22.72554257585064,-45.58239059680819,campos do jordão,SP,7d613c8e230ae48ff60df85bdbc794ab,delivered,2018-03-28 15:56:45,2018-03-28 16:08:19,2018-04-02 23:49:02,2018-04-10 19:38:39,2018-04-16 00:00:00,1.0,b168e4a5c3f1d25dbcc01d914ea1cf5f,9b013e03b2ab786505a1d3b5c0756754,2018-04-03 16:08:19,185.0,13.73,1.0,credit_card,2.0,198.73,esporte_lazer,54.0,2172.0,2.0,4853.0,28.0,29.0,26.0,11450.0,vicente de carvalho,SP,sports_leisure
9e478f18132211e1d6cf2637d12cc559,c8460e4251689ba205045f3ea17884a1,91170.0,porto alegre,RS,91170.0,-29.988864,-51.09603223590519,porto alegre,RS,8e8f8ef29c78c7b9c98cac70dd331ce2,delivered,2018-08-08 14:24:24,2018-08-09 08:50:25,2018-08-14 18:00:00,2018-08-21 15:32:26,2018-08-27 00:00:00,6.0,e7cc48a9daff5436f63d3aad9426f28b,53243585a1d6dc2643021fd1853d8905,2018-08-15 08:50:25,170.0,30.44,1.0,credit_card,6.0,1202.64,telefonia,58.0,1500.0,4.0,700.0,32.0,15.0,21.0,42738.0,lauro de freitas,BA,telephony
82df80d0b10227cfb73163fe5c9a30f5,636f3c8273a58f046ed964f00f3153db,38401.0,uberlandia,MG,38401.0,-18.897506808529812,-48.28296806006295,uberlandia,MG,7a16d8eadd3c788ef0386c78218da6cc,delivered,2017-10-02 16:37:55,2017-10-04 02:49:27,2017-10-04 19:49:54,2017-10-10 19:52:01,2017-10-27 00:00:00,2.0,575617410387f4e614f39628fe8e81bd,615005a3ef192c00c6f0e977cee3d2bc,2017-10-10 02:49:27,33.1,15.1,1.0,boleto,1.0,96.4,esporte_lazer,31.0,242.0,2.0,500.0,16.0,11.0,11.0,13304.0,itu,SP,sports_leisure
9c83f88a3081af618beeb2761fcc0b00,204fa49efb5913a76287284d6e096f69,9850.0,sao bernardo do campo,SP,9850.0,-23.722567877892452,-46.58275855078198,sao bernardo do campo,SP,b8376096f4d2956da3ab2e311c30c504,delivered,2017-07-19 12:12:24,2017-07-19 12:23:10,2017-07-26 19:51:45,2017-08-01 13:42:30,2017-08-10 00:00:00,1.0,ca152649b43c4c6081853d9421c59869,85d9eb9ddc5d00ca9336a2219c97bb13,2017-07-25 12:23:10,38.9,14.1,1.0,voucher,1.0,30.0,informatica_acessorios,35.0,1101.0,2.0,250.0,42.0,2.0,30.0,31255.0,belo horizonte,MG,computers_accessories
1d404a3fed19ccf4bb7fc225643848b6,e19d02312392ed80fac4b7adeb01bdb1,18150.0,ibiuna,SP,18150.0,-23.65717816351052,-47.223130403576654,ibiuna,SP,465e35e9d79f4b18d9c506b78cf86c62,delivered,2018-06-24 20:40:44,2018-06-24 21:23:55,2018-07-09 13:37:00,2018-07-12 21:42:53,2018-08-06 00:00:00,1.0,ccadfeab525a9eb1569983b66e5075c4,33576ec5412fb5905d876f12f33bfde6,2018-07-08 21:23:55,89.0,18.72,1.0,credit_card,3.0,107.72,fashion_bolsas_e_acessorios,35.0,920.0,7.0,100.0,20.0,2.0,25.0,80040.0,curitiba,PR,fashion_bags_accessories
a9c030c61db29a75dfd4a45d8907837b,28ecc0917d61cacc4ca1eb61fd9effb8,36570.0,vicosa,MG,36570.0,-20.76874305974821,-42.88883617538356,vicosa,MG,3558178e8d339107c501b79be5836b47,delivered,2017-10-28 23:51:31,2017-10-29 00:46:17,2017-10-30 19:47:03,2017-11-03 17:37:05,2017-11-21 00:00:00,1.0,f03859e4cc21018569f5ae7a03897ff4,7299e27ed73d2ad986de7f7c77d919fa,2017-11-03 00:45:47,49.99,25.97,2.0,voucher,1.0,31.07,consoles_games,47.0,458.0,2.0,150.0,18.0,2.0,16.0,38440.0,araguari,MG,consoles_games
ec9f692bcf69b9345ff6815a3360a719,528365331125afafdfb72f4ba6c42ca5,4240.0,sao paulo,SP,4240.0,-23.62105544193732,-46.58849195917944,sao paulo,SP,5b30d3d26fa80138cf0eeaedf8a3a1a5,delivered,2018-08-14 09:42:40,2018-08-14 09:55:22,2018-08-14 14:21:00,2018-08-15 22:38:38,2018-08-24 00:00:00,1.0,17da5d80ea0eeabd565083183027d588,9b013e03b2ab786505a1d3b5c0756754,2018-08-21 09:55:22,44.49,9.06,1.0,credit_card,2.0,53.55,bebidas,59.0,879.0,1.0,700.0,20.0,20.0,20.0,11450.0,vicente de carvalho,SP,drinks
8a40e7b0b692d67297e200e598a4a6b0,7159d4b8864d111c17b42a4e62767cf5,37250.0,nepomuceno,MG,37250.0,-21.23626462021073,-45.23556873666335,nepomuceno,MG,0e750b2937251a81713e22e816179c93,delivered,2017-11-16 12:30:55,2017-11-18 02:15:30,2017-11-20 16:36:37,2017-12-04 19:46:56,2017-12-06 00:00:00,1.0,c4baedd846ed09b85f78a781b522f126,a1043bafd471dff536d0c462352beb48,2017-11-23 02:15:30,89.99,22.77,1.0,boleto,1.0,112.76,ferramentas_jardim,58.0,1893.0,1.0,5950.0,20.0,20.0,20.0,37175.0,ilicinea,MG,garden_tools
6efbd167ba77f51f9da359e85f4c801d,2e5cfba8ab54081ba38c4a8abdc995f1,36016.0,juiz de fora,MG,36016.0,-21.76932592607048,-43.35616988484258,juiz de fora,MG,c849168aa8c91a3346f9a62fff05da71,delivered,2017-07-29 15:16:48,2017-07-29 15:30:09,2017-07-31 17:53:51,2017-08-09 18:26:24,2017-08-22 00:00:00,1.0,65a487289033740a0a896d72a6f2a1e1,3d871de0142ce09b7081e2b9d1733cb1,2017-08-03 15:30:09,45.0,16.11,1.0,credit_card,2.0,61.11,brinquedos,42.0,69.0,3.0,700.0,39.0,30.0,29.0,13232.0,campo limpo paulista,SP,toys
dc6484673b2e9c0dd56bee4d78717900,9a333bab1b87584cfde9ecc05b7aa668,13990.0,espirito santo do pinhal,SP,13990.0,-22.199045590325188,-46.74595808170731,espirito santo do pinhal,SP,0393dfaf21e966fdadf698bd0856ecc3,delivered,2017-12-08 10:49:38,2017-12-10 10:50:04,2017-12-11 19:39:25,2018-01-03 19:24:06,2018-01-08 00:00:00,1.0,25292482a61cb3298df8dbe15ea69daf,edb1ef5e36e0c8cd84eb3c9b003e486d,2017-12-14 10:50:04,1149.65,22.8,1.0,credit_card,8.0,1172.45,beleza_saude,53.0,1865.0,1.0,500.0,24.0,6.0,12.0,25957.0,teresopolis,RJ,health_beauty
8c2ecd1304e383107135db95e1f4007e,82d61fe7eb18d4fae9f5424254d16934,11045.0,santos,SP,11045.0,-23.9570973702464,-46.32283082183036,santos,SP,f459d85f58bc7103cc87a3659e6e3591,delivered,2017-09-02 21:00:39,2017-09-02 21:15:06,2017-09-04 19:53:55,2017-09-05 23:26:35,2017-09-15 00:00:00,1.0,930987da9df8e7d52d8072b5d7de5f6b,1127b7f2594683f2510f1c2c834a486b,2017-09-07 21:15:06,32.83,9.09,1.0,credit_card,2.0,41.92,ferramentas_jardim,47.0,225.0,4.0,600.0,16.0,3.0,19.0,13087.0,campinas,SP,garden_tools
e5675d86e4afbc561a4beec7775961ed,2f6f424324a772cf880d9da06964b63c,96810.0,santa cruz do sul,RS,96810.0,-29.71633370583816,-52.42940240237908,santa cruz do sul,RS,d2552e76ec6452aab67702bf3ca27f7b,delivered,2018-04-24 16:03:10,2018-04-26 04:10:56,2018-04-27 14:06:00,2018-05-07 22:12:00,2018-05-28 00:00:00,1.0,8aa6223e400af9c97b07c75993142721,1f9ab4708f3056ede07124aad39a2554,2018-05-03 04:10:56,169.9,29.37,1.0,boleto,1.0,199.27,bebes,54.0,830.0,4.0,5000.0,40.0,10.0,40.0,17602.0,tupa,SP,baby
3576d9f3793f6dbfd0d915eb446d31c5,9b0e2c4e40a458cf215f8f652f64a5ba,38408.0,uberlandia,MG,38408.0,-18.935799660995816,-48.24473515630221,uberlandia,MG,64cad05fe3f34277719621c70f416ad2,delivered,2017-01-26 16:20:32,2017-01-26 16:35:24,2017-02-03 08:03:48,2017-02-13 19:37:47,2017-03-06 00:00:00,1.0,ffa8916ae85546ee99d1965b28e447ae,422be4cc81a457fdb46f47edeb968ae5,2017-01-30 16:20:32,239.9,77.47,1.0,credit_card,6.0,317.37,moveis_decoracao,30.0,760.0,2.0,27800.0,40.0,50.0,70.0,14940.0,ibitinga,SP,furniture_decor
09b4b12a81924bb1f7149e65a6f675f3,4d191bb8e1eea602e77b4ab62cf4daac,30130.0,belo horizonte,MG,30130.0,-19.938031229528555,-43.92672583498768,belo horizonte,MG,91aaaf219275f612b65aa7eeee4e6cff,delivered,2018-03-20 16:35:13,2018-03-20 16:50:23,2018-04-02 13:51:19,2018-04-10 18:38:39,2018-04-06 00:00:00,1.0,cba54528d3adcef3c12d8e8b9a48bc17,318f287a62ab7ac10b703ac37435a231,2018-03-26 16:50:23,39.0,21.43,1.0,credit_card,2.0,60.43,cama_mesa_banho,30.0,1036.0,1.0,700.0,45.0,10.0,35.0,4773.0,sao paulo,SP,bed_bath_table
1764be73caaed8c59deaeef7793e539a,6871b052a835417d6d2e11153e0d3c2c,11250.0,bertioga,SP,11250.0,-23.84926111949811,-46.1349397377946,bertioga,SP,e003d94282e5f1e45760dde794a8a173,delivered,2017-05-10 21:11:07,2017-05-10 21:22:27,2017-05-11 12:26:15,2017-05-17 07:12:26,2017-05-26 00:00:00,1.0,eebbed5ed3b134eceb717496c47652ba,d1c281d3ae149232351cd8c8cc885f0d,2017-05-16 21:22:27,99.99,16.33,2.0,credit_card,7.0,75.79,cama_mesa_banho,56.0,111.0,1.0,1750.0,30.0,20.0,25.0,14940.0,ibitinga,SP,bed_bath_table
38c45d77d6e2bfbc062cc6a99305d2b7,a17d93496a8da3cae2733efe89acb26f,90620.0,porto alegre,RS,90620.0,-30.046715612816705,-51.20303886773624,porto alegre,RS,17912edc2f0d164527889f95392aab9c,delivered,2018-05-10 11:54:05,2018-05-10 12:16:07,2018-05-15 10:43:00,2018-05-24 00:53:35,2018-06-11 00:00:00,2.0,692ac900c71e8e83e8ff029083018179,26e2c91ef821e1ff8985f408788fe35b,2018-05-16 12:16:07,122.9,18.74,1.0,credit_card,8.0,283.28,cama_mesa_banho,53.0,264.0,2.0,1544.0,47.0,15.0,40.0,14940.0,ibitinga,SP,bed_bath_table
752e8d469fc48ef55ce38128e24054e8,6814507660c72078cbada9b3660683dd,13806.0,mogi mirim,SP,13806.0,-22.42603561143172,-46.963531765335546,mogi mirim,SP,66c251b81283a4147f2ba97851126741,delivered,2017-07-27 10:31:48,2017-07-27 10:45:22,2017-07-28 14:57:47,2017-07-31 14:55:53,2017-08-18 00:00:00,2.0,3f4269f81421aadbfc643a23d5dbf3ff,b4ffb71f0cb1b1c3d63fad021ecf93e1,2017-08-04 10:45:22,19.55,11.85,1.0,credit_card,6.0,62.8,automotivo,55.0,228.0,1.0,200.0,25.0,10.0,16.0,3880.0,sao paulo,SP,auto
a469bf7183aaa8062ea38d7eb578d265,5863a84c48e166291a930a8fd88f92aa,14600.0,sao joaquim da barra,SP,14600.0,-20.585511039058435,-47.867478002699166,são joaquim da barra,SP,ac494f2492ac7cf8a41a392e48a51235,delivered,2017-08-27 17:01:15,2017-08-27 17:10:25,2017-08-28 17:32:20,2017-09-01 15:22:06,2017-09-29 00:00:00,1.0,6630485063578b527549697547ed3ed5,1554a68530182680ad5c8b042c3ab563,2017-09-13 17:10:25,29.99,17.6,1.0,credit_card,4.0,47.59,moveis_decoracao,46.0,713.0,2.0,1050.0,34.0,6.0,28.0,37580.0,monte siao,MG,furniture_decor
478017e895fad878b3b74d8d6dce1d22,d087eb5013713214484f21e736ea793f,91150.0,porto alegre,RS,91150.0,-30.01556923065373,-51.11518920690751,porto alegre,RS,f0427cccb303a6d9c1d33af23a9f0c65,delivered,2018-04-11 20:26:23,2018-04-11 20:50:44,2018-04-13 21:58:56,2018-04-27 20:22:47,2018-05-10 00:00:00,1.0,4a0c2a56e65c941a0bb9874c47dd66d8,a673821011d0cec28146ea42f5ab767f,2018-04-17 20:50:44,84.99,18.17,1.0,credit_card,5.0,103.16,cama_mesa_banho,58.0,2375.0,6.0,1400.0,30.0,20.0,26.0,3809.0,sao paulo,SP,bed_bath_table
606eff563eff430f88394911d8f868d3,f46db3d98ff04f63ba4b26edba489dad,7193.0,guarulhos,SP,7193.0,-23.44913589286745,-46.49945163197528,guarulhos,SP,6f7626222f2b324b580e36eb22d8bb8e,delivered,2017-01-28 14:49:09,2017-01-31 04:36:18,2017-01-31 21:01:01,2017-02-06 07:12:37,2017-03-08 00:00:00,1.0,2c2a7e84b8ea741adf739c11dd78ee1a,2493dc3f20131696a0ecdb9948051a8d,2017-02-01 14:49:09,164.89,18.0,1.0,boleto,1.0,182.89,cool_stuff,58.0,2216.0,1.0,300.0,16.0,16.0,16.0,71065.0,brasilia,DF,cool_stuff
b687d0423417fa7cae8400313551240d,1939089d1f55440973623f02d10185cb,23560.0,rio de janeiro,RJ,23560.0,-22.87973496180102,-43.67764929638504,rio de janeiro,RJ,bf341a18ec4507f2c05978d31e509291,delivered,2017-10-09 19:38:30,2017-10-09 19:56:10,2017-10-11 18:20:03,2017-10-17 17:57:24,2017-10-26 00:00:00,1.0,1a46dafd2935eadb540039ce3e8a3d29,8b28d096634035667e8263d57ba3368c,2017-10-16 20:56:10,99.9,15.45,1.0,credit_card,6.0,115.35,consoles_games,35.0,771.0,2.0,350.0,17.0,16.0,20.0,12243.0,sao jose dos campos,SP,consoles_games
1de528add3801283e26459cf6005e3d0,a986bcb29fea7269c96710285eb06db5,15470.0,palestina,SP,15470.0,-20.3928155146009,-49.43246287665532,palestina,SP,d67ce32732e8d5413c4bb2358bf5bb16,delivered,2017-12-19 18:19:27,2017-12-21 02:12:15,2017-12-21 21:59:02,2017-12-26 22:27:47,2018-01-15 00:00:00,1.0,86b8032cbb666ec9ca1f2aa4d4cace06,dee656f0f566ed1aa85bd137c943f08f,2017-12-28 02:12:15,67.9,11.98,1.0,boleto,1.0,79.88,esporte_lazer,52.0,801.0,5.0,418.0,18.0,7.0,13.0,12701.0,cruzeiro,SP,sports_leisure
43cb5af4ad1ccd528624f1a67ed52d50,a345376a6d523d2178339d26feb7f2c4,11040.0,santos,SP,11040.0,-23.97229269109582,-46.31237978504239,santos,SP,3282779fe3b8973d9139f7b8fd8e22c0,delivered,2018-08-15 17:34:38,2018-08-15 17:45:24,2018-08-17 16:47:00,2018-08-21 01:22:56,2018-08-23 00:00:00,1.0,1caf2267e1334b93a9220b1a26db262d,77714512e8d4dda9c234da8e3faf16e4,2018-08-22 17:45:24,40.9,9.04,1.0,credit_card,1.0,49.94,construcao_ferramentas_construcao,39.0,2445.0,1.0,650.0,26.0,17.0,17.0,7056.0,guarulhos,SP,construction_tools_construction
e7a5a238f60bebe0efe9ccbda1042ed5,15a4554642b5fe5a003bb9a7a2ec4893,22050.0,rio de janeiro,RJ,22050.0,-22.974720139881136,-43.18813740244675,rio de janeiro,RJ,2c9dc43931bd73d816deb0582edff245,delivered,2017-05-18 02:02:54,2017-05-18 02:15:34,2017-05-24 10:03:56,2017-06-02 13:03:22,2017-06-09 00:00:00,2.0,196616257eff8bc851dc4fc041cbbbe9,701938c450705b8ae65fc923b70f35c7,2017-05-24 02:15:34,103.97,45.19,1.0,credit_card,1.0,298.32,moveis_sala,32.0,608.0,2.0,9750.0,27.0,15.0,92.0,15014.0,s jose do rio preto,SP,furniture_living_room
256f06cb1d10d7427f8ab3d96b873cab,4646ed4260232754da3a22445e87d35c,22743.0,rio de janeiro,RJ,22743.0,-22.931038204281787,-43.33240372981701,rio de janeiro,RJ,84436e09e2da8d549e06fa56fa0b74e0,delivered,2017-12-12 18:00:32,2017-12-12 19:09:57,2017-12-13 18:21:55,2017-12-28 16:32:23,2018-01-05 00:00:00,1.0,c414790bdf0857692c821035bc3f6a0e,7e3f87d16fb353f408d467e74fbd8014,2017-12-18 19:09:57,64.5,14.2,1.0,credit_card,1.0,78.7,eletronicos,53.0,273.0,5.0,400.0,26.0,8.0,18.0,4809.0,sao paulo,SP,electronics
